region_id,patient_id,n_cells,frac__tumor,frac__t_cell,frac__cd8,frac__cd4,frac__b_cell,frac__macrophage,frac__apc,frac__granulocyte,frac__vessel,frac__stroma,frac__immune,tumor_high_score,cd8_high_score,immune_exclusion_score,t_tumor_mixing_score,cd8_tumor_contact_score,macrophage_tumor_niche_score,granulocyte_tumor_niche_score,apc_t_contact_score,tls_like_score,interface_immune_score,vessel_immune_score,tumor_stroma_mixing_score,cd8_clustering_score,tumor_high_score_used,tumor_high_label,cd8_high_score_used,cd8_high_label,immune_exclusion_score_used,immune_exclusion_label,t_tumor_mixing_score_used,t_tumor_mixing_label,cd8_tumor_contact_score_used,cd8_tumor_contact_label,macrophage_tumor_niche_score_used,macrophage_tumor_niche_label,granulocyte_tumor_niche_score_used,granulocyte_tumor_niche_label,apc_t_contact_score_used,apc_t_contact_label,tls_like_score_used,tls_like_label,interface_immune_score_used,interface_immune_label,vessel_immune_score_used,vessel_immune_label,tumor_stroma_mixing_score_used,tumor_stroma_mixing_label,cd8_clustering_score_used,cd8_clustering_label,tumor_high_p_low,tumor_high_p_high,tumor_high_label_v2,cd8_high_p_low,cd8_high_p_high,cd8_high_label_v2,immune_exclusion_p_low,immune_exclusion_p_high,immune_exclusion_label_v2,t_tumor_mixing_p_low,t_tumor_mixing_p_high,t_tumor_mixing_label_v2,cd8_tumor_contact_p_low,cd8_tumor_contact_p_high,cd8_tumor_contact_label_v2,macrophage_tumor_niche_p_low,macrophage_tumor_niche_p_high,macrophage_tumor_niche_label_v2,granulocyte_tumor_niche_p_low,granulocyte_tumor_niche_p_high,granulocyte_tumor_niche_label_v2,apc_t_contact_p_low,apc_t_contact_p_high,apc_t_contact_label_v2,tls_like_p_low,tls_like_p_high,tls_like_label_v2,interface_immune_p_low,interface_immune_p_high,interface_immune_label_v2,vessel_immune_p_low,vessel_immune_p_high,vessel_immune_label_v2,tumor_stroma_mixing_p_low,tumor_stroma_mixing_p_high,tumor_stroma_mixing_label_v2,cd8_clustering_p_low,cd8_clustering_p_high,cd8_clustering_label_v2
Charville_c003_v001_r001_reg053,68160.0,1758.0,0.3782707622298066,0.0591581342434584,0.0238907849829351,0.0352673492605233,0.0170648464163822,0.2679180887372013,0.2997724687144482,0.0944254835039817,0.0238907849829351,0.1188850967007963,0.4385665529010238,0.3782707622298066,0.0238907849829351,0.0476190476190476,0.2182186345110107,0.2679319637032235,0.2574419426979125,0.4397628202859223,0.0690290001013637,0.0,0.3865110246433204,0.0256311493477264,0.0950262771721405,0.0821016361972718,0.3782707622298066,0.0,0.0238907849829351,1.0,-0.1310781584701809,0.0,-0.0251948320642961,,0.0108365595805622,,-0.022345433792439,,0.0917651788824913,1.0,0.0249131962765264,1.0,0.0056071632220256,,-0.0401884199158865,,0.0034137847939359,1.0,0.0127496869685946,1.0,0.034387147662341,1.0,,,0.0,,,1.0,1.0,0.0,0.0,0.249,0.0,,0.0,0.0,,0.042,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.001,,0.0,0.0,,0.0,0.572,,0.0,0.994,1.0,0.0,1.0,1.0
Charville_c003_v001_r001_reg055,68171.0,1488.0,0.6418010752688172,0.0577956989247311,0.0463709677419354,0.0114247311827957,0.0309139784946236,0.0880376344086021,0.1290322580645161,0.0201612903225806,0.032258064516129,0.0799731182795698,0.1969086021505376,0.6418010752688172,0.0463709677419354,0.0144927536231883,0.5597693583434866,0.5679741816242219,0.5791269043279381,0.6550064574884852,0.0688176627583038,0.0047043010752688,0.3959044368600682,0.0373247836811187,0.0756131334592185,0.0797908937684922,0.6418010752688172,1.0,0.0463709677419354,1.0,-0.0556217864083908,,0.0894161938455654,1.0,0.030631207082122,,0.1178728177912107,1.0,0.0372655601363122,1.0,-0.0044917874959613,,-0.0060628016091845,,0.0168450353495292,,-0.006917532600288,0.0,0.0233851687429092,1.0,0.0066935373916423,1.0,,,1.0,,,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.876,,0.0,0.0,,0.0,0.0,,0.0,0.054,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.993,1.0
Charville_c003_v001_r001_reg057,68182.0,1756.0,0.5933940774487472,0.0182232346241457,0.005125284738041,0.0130979498861047,0.0068337129840546,0.0939635535307517,0.1047835990888382,0.0330296127562642,0.0347380410022779,0.2015945330296127,0.1520501138952164,0.5933940774487472,0.005125284738041,0.3333333333333333,0.3603371170027895,0.3055513512461554,0.5096248870013567,0.5727203932741675,0.0223263059661208,0.0,0.4269662921348314,0.0425928166675189,0.1446344538828412,0.0039733219809848,0.5933940774487472,1.0,0.005125284738041,0.0,0.2015189738334418,1.0,-0.0595871078926305,0.0,-0.1454209724118474,0.0,0.0826439286842121,1.0,0.0040484913925317,,-0.0113079925430709,0.0,0.043203771486552,1.0,0.0153611763232291,,-0.0067868369653787,0.0,0.0079262286618408,,-0.022552628284036,0.0,,,1.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.031,,1.0,0.0,0.0,0.0,0.035,,1.0,0.0,0.0
Charville_c003_v001_r001_reg072,68178.0,1794.0,0.520066889632107,0.0947603121516165,0.0284280936454849,0.0663322185061315,0.0351170568561872,0.1081382385730211,0.1438127090301003,0.0161649944258639,0.0707915273132664,0.1159420289855072,0.2541806020066889,0.520066889632107,0.0284280936454849,0.1764705882352941,0.4033471042386647,0.4376747131927058,0.4137555870164361,0.4453529464824945,0.1006785400332162,0.0222965440356744,0.3969298245614035,0.0849331084678189,0.0845805911076748,0.0398164351160739,0.520066889632107,1.0,0.0284280936454849,1.0,0.0476947759043507,1.0,0.0298481277532385,,0.0368939046121467,,0.0385115325788767,,-0.0715290968980982,0.0,-0.0111069992793162,0.0,-0.0161655549730605,,-0.0186290813983664,,5.559434826434007e-05,,0.0060602953415478,,-0.0130212282335004,0.0,,,1.0,,,1.0,0.0,0.995,1.0,0.0,0.041,,0.0,0.054,,0.0,0.302,,1.0,0.0,0.0,1.0,0.0,0.0,0.187,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.961,0.0,0.0
Charville_c003_v001_r001_reg078,68140.0,2198.0,0.2966333030027298,0.0905368516833485,0.0181983621474067,0.0723384895359417,0.0009099181073703,0.2361237488626023,0.3011828935395814,0.0100090991810737,0.056869881710646,0.235213830755232,0.3375796178343949,0.2966333030027298,0.0181983621474067,0.0,0.206378840323095,0.2328075047022552,0.2236581868708427,0.3783953684794021,0.0968760673825055,0.0,0.2237196765498652,0.0630662374907457,0.2241707247946439,0.039538956310712,0.2966333030027298,0.0,0.0181983621474067,0.0,-0.2109038925848518,0.0,0.0264710598927457,,0.0613328947487114,1.0,0.0031205983309581,,0.0473627956221039,1.0,0.0180954398255225,1.0,0.0065959174535484,,-0.2646219160547597,0.0,-0.0017223400868257,,0.0606600590974381,1.0,-0.0017480926396055,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.019,,0.0,0.996,1.0,0.0,0.0,,0.0,0.999,1.0,0.0,1.0,1.0,0.0,0.001,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.001,
Charville_c003_v001_r001_reg101,68188.0,2097.0,0.3533619456366237,0.0462565569861707,0.0138292799237005,0.0324272770624701,0.0319504053409632,0.1092036242250834,0.1239866475917978,0.1325703385789222,0.0600858369098712,0.2465426800190748,0.3199809251311397,0.3533619456366237,0.0138292799237005,0.3103448275862068,0.172831482929513,0.2864089881544512,0.2022077200626428,0.2834717786706857,0.0606574647694332,0.0,0.4977645305514158,0.0611198311942592,0.1303184576826269,0.0307111817488184,0.3533619456366237,0.0,0.0138292799237005,0.0,0.1124559216409722,1.0,-0.0462708654231551,0.0,0.0632637481703771,1.0,-0.0543352678625945,0.0,-0.019733407988342,,-0.0007186457421071,,-0.0050387945196551,,0.0288554776626543,,-0.0082227721822895,0.0,-0.0403158970376906,0.0,-0.0056426405518887,,,,0.0,,,0.0,0.0,1.0,1.0,0.921,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.272,0.0,,0.0,0.002,,0.0,0.0,,0.0,0.177,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
Charville_c003_v001_r001_reg111,68141.0,2295.0,0.4910675381263616,0.1202614379084967,0.061437908496732,0.0588235294117647,0.0082788671023965,0.0928104575163398,0.1115468409586056,0.0901960784313725,0.0745098039215686,0.0932461873638344,0.3115468409586057,0.4910675381263616,0.061437908496732,0.1843971631205674,0.3023255975110059,0.3941672127118873,0.282489637773628,0.4933279575435548,0.1916336725391619,0.0,0.5552447552447553,0.0735568409056872,0.0325607226560961,0.1083220887916662,0.4910675381263616,0.0,0.061437908496732,1.0,0.0835905101914387,1.0,-0.0517664252730179,0.0,-0.009132577266028,,-0.0715677865006115,0.0,0.046958580010847,1.0,0.0456668388292284,1.0,-0.0206296713661021,0.0,0.1426482221189609,1.0,-0.0125484541296142,0.0,-0.0306576792029254,0.0,0.0182123188565721,1.0,,,0.0,,,1.0,0.0,1.0,1.0,0.983,0.0,0.0,0.001,0.0,,1.0,0.0,0.0,0.0,0.999,1.0,0.0,1.0,1.0,0.822,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Charville_c003_v001_r001_reg118,68177.0,3483.0,0.5857019810508183,0.101923629055412,0.0152167671547516,0.0867068619006603,0.0060292850990525,0.0714900947459087,0.0958943439563594,0.0378983634797588,0.0648865920183749,0.0734998564455928,0.217341372380132,0.5857019810508183,0.0152167671547516,0.1886792452830188,0.4379582992461034,0.4301723060846952,0.4165448989897262,0.4272229616287093,0.1265423833247248,0.0,0.4108322324966975,0.0858933090343775,0.0350545948550067,0.0333164435650528,0.5857019810508183,1.0,0.0152167671547516,0.0,0.065786235869766,1.0,0.0062903030191491,,-0.0227237774149333,,-0.0041780844872562,,-0.1319009465676639,0.0,-0.0018332777434539,,-0.0066861361156675,,0.013363624983596,,0.0057848212271161,1.0,-0.0133912608101524,0.0,-0.0046040210265858,,,,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,,0.232,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.016,,0.0,1.0,1.0,0.999,0.0,0.0,0.0,0.0,
Charville_c003_v001_r001_reg140,68155.0,2454.0,0.6621841890790546,0.0301548492257538,0.004482477587612,0.0256723716381418,0.0521597392013039,0.0717196414017929,0.0847595762021189,0.0256723716381418,0.0562347188264058,0.0737571312143439,0.1797066014669926,0.6621841890790546,0.004482477587612,0.1818181818181817,0.2548909862336823,0.4662800929998384,0.3104059506957263,0.6748733645188361,0.070576472725972,0.0,0.4875283446712018,0.0801502353940646,0.0310291212735769,0.0157944470987949,0.6621841890790546,1.0,0.004482477587612,0.0,0.0710229717977878,1.0,-0.2269696801229979,0.0,-0.0517252556537897,0.0,-0.1648005485915447,0.0,0.0432465007537496,1.0,0.0200629983866416,1.0,-0.0203519948823109,0.0,0.1125508158993038,1.0,0.0078783232721271,1.0,-0.0166630871531652,0.0,-0.0100056955016665,,,,1.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.997,0.0,0.0,1.0,0.0,0.0,0.0,0.997,1.0,0.0,1.0,1.0,0.685,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.43,0.0,
Charville_c003_v001_r001_reg142,68145.0,2583.0,0.5443283004258614,0.0085172280294231,0.0038714672861014,0.0046457607433217,0.0061943476577622,0.05420054200542,0.0572977158343012,0.0584591560201316,0.0201316298877274,0.2349980642663569,0.1273712737127371,0.5443283004258614,0.0038714672861014,0.0,0.3784185089165345,0.3957699137232454,0.4420755472214105,0.5401158524390363,0.013610744904479,0.0,0.3282674772036474,0.023189411086431,0.1802139405763869,0.0080996863372075,0.5443283004258614,1.0,0.0038714672861014,0.0,-0.1487329343726749,0.0,0.0029340475549744,,-0.0057801712773897,,0.0514210043265047,1.0,0.0288595674174346,1.0,-0.0177635599208939,0.0,0.0498991240881227,1.0,-0.1107832959691771,0.0,-0.010941427564982,0.0,0.0198675871805525,1.0,-0.017010551118818,0.0,,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.001,0.0,,0.0,0.931,1.0,0.0,0.55,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Charville_c003_v001_r001_reg146,68152.0,3130.0,0.5987220447284345,0.0677316293929712,0.0261980830670926,0.0415335463258785,0.0210862619808306,0.05814696485623,0.2392971246006389,0.0166134185303514,0.01629392971246,0.0335463258785942,0.1635782747603834,0.5987220447284345,0.0261980830670926,0.048780487804878,0.418865802083006,0.4294546952021272,0.4470750896510364,0.6009756795399049,0.0741651033170108,0.0025559105431309,0.439453125,0.0357600160861908,0.0268843592157233,0.0768559868336744,0.5987220447284345,1.0,0.0261980830670926,1.0,-0.0576437090623282,,-0.0165223155001276,,-0.046566741172964,0.0,0.0175409919635287,,0.0176037132032526,,0.0096313885203213,1.0,-0.002044714646788,,0.0331873889849066,,0.0078536531991065,1.0,0.006155805501764,,0.0265362773817279,1.0,,,1.0,,,1.0,0.0,0.0,,0.108,0.0,,0.968,0.0,0.0,0.0,0.0,,0.0,0.037,,0.0,1.0,1.0,0.0,0.0,,0.0,0.33,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0
Charville_c003_v001_r001_reg151,68176.0,2047.0,0.3815339521250611,0.1626770884220811,0.0263800683927699,0.1362970200293111,0.0053737176355642,0.1314118221787982,0.142647777234978,0.0234489496824621,0.0605764533463605,0.2115290669272105,0.3229115779189057,0.3815339521250611,0.0263800683927699,0.0185185185185184,0.2852084509018753,0.3082475115891486,0.3280749040214777,0.3854499493141743,0.1786319848514383,0.0,0.3797276853252647,0.0753724672084519,0.1750048093848711,0.0410617295576955,0.3815339521250611,0.0,0.0263800683927699,1.0,-0.1563469433019941,0.0,0.0162534101392968,,0.0456034394019393,,0.05069602625466,1.0,-0.0093200403933407,,-0.0089414543228793,0.0,-0.0428094098387895,0.0,-0.0764194798247744,0.0,0.0056268626919493,1.0,0.0288648064133162,1.0,-0.0094634635204454,,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.001,,0.0,0.335,,0.0,0.915,1.0,0.02,0.0,,0.699,0.0,,1.0,0.0,0.0,0.852,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.263,0.0,
Charville_c003_v001_r001_reg170,68176.0,2032.0,0.4827755905511811,0.1151574803149606,0.0157480314960629,0.0994094488188976,0.0339566929133858,0.124015748031496,0.1284448818897637,0.0334645669291338,0.0206692913385826,0.1751968503937007,0.3065944881889764,0.4827755905511811,0.0157480314960629,0.03125,0.3831614212867951,0.4525550466032226,0.4069595334373759,0.5010773521416615,0.142941627559058,0.0319881889763779,0.3306581059390048,0.0275663893453289,0.1378636930520675,0.0288020081564896,0.4827755905511811,0.0,0.0157480314960629,0.0,-0.1235769924558372,0.0,0.0373400217928555,,0.1003610709609988,1.0,0.0577262627371492,1.0,0.0265757117221396,,0.0056938470889808,1.0,-0.0174338745510164,,-0.0867850660551318,0.0,0.0021384691093398,,0.0180171391131222,1.0,-0.0097183186653274,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.341,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.298,,0.0,0.968,1.0,0.313,0.0,,0.988,0.0,0.0,0.0,0.067,,0.0,1.0,1.0,0.382,0.0,
Charville_c003_v001_r001_reg172,68165.0,2323.0,0.4218682737839001,0.0675850193715023,0.0266896254842875,0.0408953938872148,0.0090400344382264,0.1252690486439948,0.1657339647008179,0.0391734825656478,0.0490744726646577,0.233749461902712,0.2410675850193715,0.4218682737839001,0.0266896254842875,0.1935483870967742,0.2337241629361786,0.2517740446182885,0.2942083868004455,0.3675660208019228,0.0748708592557155,0.0,0.4732142857142857,0.0579711053205476,0.1307133659851818,0.0517474671465042,0.4218682737839001,0.0,0.0266896254842875,1.0,0.0317795149293539,1.0,-0.0491330183505814,0.0,-0.0508194384536488,0.0,-0.0116862205268273,,-0.0516940075178065,0.0,-0.0027309669685477,,0.0104516604877878,,0.0123989437757263,,-0.0030091397063827,,-0.0302625875701127,0.0,0.0008727463608816,,,,0.0,,,1.0,0.0,0.987,1.0,0.947,0.0,0.0,0.997,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.052,,0.0,0.008,,0.124,0.0,,1.0,0.0,0.0,0.0,0.133,
Charville_c003_v001_r001_reg184,68175.0,2641.0,0.4664899659219992,0.1836425596365013,0.1132146914047709,0.0704278682317304,0.0090874668686103,0.0946611132146914,0.1715259371450208,0.012873911397198,0.0310488451344187,0.1135933358576296,0.3002650511170011,0.4664899659219992,0.1132146914047709,0.0434782608695651,0.3857391763342093,0.4094851190514625,0.3767764527132767,0.4856052529307998,0.1833492542164256,0.0022718667171525,0.4098360655737705,0.0385562503302132,0.0672749319619302,0.1247948733290386,0.4664899659219992,0.0,0.1132146914047709,1.0,-0.006849465310503,,0.038924644152091,,-0.0183240635522047,,0.0401605958870491,,0.012162674817882,,-0.0223606408954621,0.0,-0.0578973809683722,0.0,-0.0162203177118901,,0.0010522990357771,,-0.0102775579703353,0.0,-0.0237771988001202,0.0,,,0.0,,,1.0,0.0,0.206,,0.0,0.388,,0.073,0.0,,0.0,0.392,,0.0,0.002,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.93,0.0,0.0,1.0,0.0,0.0
Charville_c003_v001_r001_reg185,68175.0,2743.0,0.5049216186656945,0.1771782719650018,0.1203062340503098,0.0568720379146919,0.0233321181188479,0.0820269777615749,0.1593146190302588,0.0134888807874589,0.0207801676995989,0.0922347794385709,0.2960262486328837,0.5049216186656945,0.1203062340503098,0.0333333333333333,0.3900173155329141,0.4124445773925443,0.4295766895209484,0.4980951929798944,0.1657496215718809,0.0,0.3509852216748768,0.0228598645115762,0.0496887577396123,0.1710578017777556,0.5049216186656945,0.0,0.1203062340503098,1.0,0.0031303246646438,1.0,0.0114829057107873,,-0.0598189426624376,0.0,0.0660253658993905,1.0,-0.0075895714273855,,-0.0349631179529456,0.0,-0.0739329227929398,0.0,-0.0598577091330933,,-0.0032426073175431,,-0.0126633420630055,0.0,0.0144785131727883,1.0,,,0.0,,,1.0,0.0,0.572,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.006,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.155,0.0,,0.212,0.0,,0.999,0.0,0.0,0.0,1.0,1.0
Charville_c004_v001_r001_reg005,68117.0,1246.0,0.5240770465489567,0.117174959871589,0.0642054574638844,0.0529695024077046,0.0072231139646869,0.1131621187800963,0.1500802568218298,0.0513643659711075,0.0361155698234349,0.1003210272873194,0.2889245585874799,0.5240770465489567,0.0642054574638844,0.3,0.2933146923132533,0.3557991120509031,0.2817412106095251,0.6284849314451115,0.1845003947946978,0.0048154093097913,0.5944444444444444,0.0580373035390403,0.0582882638489169,0.1067136683694678,0.5240770465489567,1.0,0.0642054574638844,1.0,0.212739960555639,1.0,-0.0885633663230907,0.0,-0.082558770822355,0.0,-0.0965333169032455,0.0,0.130020851302463,1.0,0.0488989402657417,1.0,-0.0126263125321087,,0.189854197987032,1.0,0.014209835660668,1.0,-0.009408294991582,0.0,0.0134789981418642,1.0,,,1.0,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.04,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.875,0.0,,0.0,1.0,1.0
Charville_c004_v001_r001_reg026,68131.0,1242.0,0.499194847020934,0.0756843800322061,0.0394524959742351,0.036231884057971,0.0668276972624798,0.0531400966183574,0.1674718196457326,0.0805152979066022,0.0201288244766505,0.0555555555555555,0.2761674718196457,0.499194847020934,0.0394524959742351,0.0408163265306122,0.4707972038107145,0.4773853074550692,0.4045530793952149,0.3099381135392996,0.0920568365403125,0.0764895330112721,0.4169096209912536,0.0213199310347276,0.0612674555339884,0.0537349954802926,0.499194847020934,0.0,0.0394524959742351,1.0,-0.0821543793980792,,0.1194840772987026,1.0,0.0867627819752126,1.0,0.0460822568131235,1.0,-0.1493319428020856,0.0,0.0057545472663087,1.0,0.0102362588218299,,-0.0016633599250498,,-0.0050771245883882,0.0,0.0241459080456089,1.0,-0.0115505625481973,0.0,,,0.0,,,1.0,0.03,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.778,,1.0,0.0,0.0,0.0,0.981,1.0,0.0,0.041,,0.0,0.0,,0.985,0.0,0.0,0.0,1.0,1.0,0.811,0.0,
Charville_c004_v001_r001_reg027,68125.0,1832.0,0.6959606986899564,0.0343886462882096,0.0076419213973799,0.0267467248908296,0.0343886462882096,0.0807860262008733,0.1015283842794759,0.0131004366812227,0.0185589519650655,0.0736899563318777,0.1626637554585152,0.6959606986899564,0.0076419213973799,0.0,0.5007420577075911,0.5281000696607668,0.4714897275846189,0.5161261821192497,0.056879175348705,0.0,0.4228187919463087,0.0280174024862793,0.0526669087071443,0.0252822239777035,0.6959606986899564,1.0,0.0076419213973799,0.0,-0.0965653046412436,0.0,-0.0111731990148552,,-0.0260859380160624,0.0,-0.0280889154172916,,-0.1519665614119879,0.0,0.0046703764770765,1.0,-0.000851852597663,,0.0576612930935172,1.0,-0.002499940803984,,0.0054322367917986,,-0.0040853159850057,,,,1.0,,,0.0,0.717,0.0,,0.016,0.0,,0.498,0.0,,0.204,0.0,,1.0,0.0,0.0,0.0,0.8,,0.0,0.0,,0.0,0.958,1.0,0.009,0.0,,0.0,0.0,,0.0,0.0,
Charville_c004_v001_r001_reg029,68114.0,1355.0,0.4774907749077491,0.1380073800738007,0.0656826568265682,0.0723247232472324,0.011070110701107,0.1682656826568265,0.1704797047970479,0.044280442804428,0.0391143911439114,0.0708487084870848,0.3616236162361623,0.4774907749077491,0.0656826568265682,0.1235955056179775,0.3995387957060711,0.3855996037738469,0.4141497505426759,0.3747709818803775,0.15028672282411,0.0,0.6448979591836734,0.0429385305782849,0.0659071657862383,0.1071051327641846,0.4774907749077491,0.0,0.0656826568265682,1.0,0.0232728804485695,1.0,0.0532576898339046,1.0,-0.0083414093604483,,0.0671464947534041,1.0,-0.0885391750899932,0.0,-0.0048281304040733,,-0.0348861783862904,0.0,0.2398789789422719,1.0,-0.0005058592838415,,0.0179726131389069,1.0,0.0122025243084471,1.0,,,0.0,,,1.0,0.0,0.933,1.0,0.0,0.858,,0.001,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0
Charville_c004_v001_r001_reg092,68123.0,1064.0,0.7293233082706767,0.0122180451127819,0.0084586466165413,0.0037593984962406,0.0263157894736842,0.0281954887218045,0.0460526315789473,0.0883458646616541,0.0244360902255639,0.0394736842105263,0.1550751879699248,0.7293233082706767,0.0084586466165413,0.1111111111111111,0.7254872832052663,0.7417255253453434,0.6630531929675771,0.6645938591013741,0.0161107073210635,0.0,0.3878787878787879,0.0227754069259244,0.0344140238151964,0.0214331856773717,0.7293233082706767,1.0,0.0084586466165413,0.0,0.0260094144659901,1.0,0.189671468583626,1.0,0.1539682004853653,1.0,0.1415348944237175,1.0,0.014829483067578,,-0.0214044685104169,0.0,0.0226553328263035,1.0,0.0348859617666305,,-0.0147877198244395,0.0,0.011186912159214,1.0,-0.0088565366591813,,,,1.0,,,0.0,0.0,0.953,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.018,,1.0,0.0,0.0,0.0,0.999,1.0,0.0,0.424,,1.0,0.0,0.0,0.0,0.906,1.0,0.084,0.0,
Charville_c004_v001_r001_reg111,68094.0,2595.0,0.4589595375722543,0.1202312138728323,0.0932562620423892,0.0269749518304431,0.0227360308285163,0.1156069364161849,0.1213872832369942,0.1206165703275529,0.0289017341040462,0.1236994219653179,0.3791907514450867,0.4589595375722543,0.0932562620423892,0.0413223140495867,0.3543233185931373,0.3790312802274666,0.307798592818932,0.4071014821550029,0.1522087966722192,0.0,0.3678861788617886,0.0357386743848705,0.093198820788211,0.1166624909549443,0.4589595375722543,0.0,0.0932562620423892,1.0,-0.0338380735863382,,0.0279242503253804,,-0.0226108501599733,,-0.0241798117110748,,0.0068469585239533,,0.0080455239438882,1.0,-0.0385691731216761,0.0,-0.0403297878058422,,0.0047652752652954,1.0,0.0085837672824581,,-0.0093740804503699,,,,0.0,,,1.0,0.0,0.005,,0.0,0.034,,0.207,0.0,,0.081,0.0,,0.0,0.0,,0.0,0.998,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.992,1.0,0.0,0.141,,0.219,0.0,
Charville_c004_v001_r001_reg114,68094.0,2330.0,0.6360515021459228,0.1081545064377682,0.0854077253218884,0.0227467811158798,0.0399141630901287,0.0738197424892703,0.0768240343347639,0.0326180257510729,0.0094420600858369,0.0888412017167381,0.2545064377682403,0.6360515021459228,0.0854077253218884,0.0251256281407035,0.5719917211194078,0.584681359461395,0.5320409446148912,0.5503222753393344,0.1278497351806499,0.067381974248927,0.3204047217537942,0.0115260259942413,0.07504311684057,0.1232842449651591,0.6360515021459228,1.0,0.0854077253218884,1.0,-0.0028911627066925,,0.095539975930851,1.0,0.0162933471259527,,0.0753750172826323,1.0,-0.054815359615477,0.0,-0.0108897350199754,0.0,0.014817623617748,1.0,-0.0457432745885262,,-0.0039015355489712,0.0,0.0166282075442133,1.0,0.006109628663353,1.0,,,1.0,,,1.0,0.0,0.424,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.995,0.0,0.0,0.0,0.608,,0.009,0.0,,0.566,0.0,,0.0,1.0,1.0,0.0,0.984,1.0
Charville_c004_v001_r001_reg137,68119.0,2266.0,0.5172109443954104,0.0948808473080317,0.0242718446601941,0.0706090026478376,0.0741394527802294,0.057369814651368,0.087819947043248,0.1372462488967343,0.026919682259488,0.0414827890556045,0.3636363636363636,0.5172109443954104,0.0242718446601941,0.1272727272727273,0.1722260187003803,0.1864946609267856,0.2084353190790774,0.3631988827227368,0.2302440853311125,0.0617828773168579,0.4211165048543689,0.0418789543686602,0.0203825497100511,0.0932826670006905,0.5172109443954104,0.0,0.0242718446601941,1.0,-0.0070813912329914,,-0.1988367763893198,0.0,-0.2075707936787424,0.0,-0.1630143758839658,0.0,-0.0761937879504934,0.0,0.1082534103819721,1.0,-0.0252239370317933,0.0,0.033525697979543,,0.0123406492004418,1.0,-0.0068126780500747,0.0,0.0451379156190807,1.0,,,0.0,,,1.0,0.0,0.178,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0,0.0,0.0,0.373,,0.0,1.0,1.0,0.682,0.0,,0.0,1.0,1.0
